NAME	TITLE	SCORE	
USP12		-0.53907526	
LINC00460		-0.53909993	
RP11-293B20.1		-0.5391431	
DDX60L		-0.53922254	
ELTD1		-0.53926545	
GNG11		-0.53936005	
RASSF3		-0.5395019	
PRKD3		-0.53952867	
PPP3CC		-0.53954864	
HECW2		-0.5395727	
TLDC2		-0.53963083	
GPR141		-0.53967214	
IGLV2-14		-0.53979546	
ZNF385D		-0.539826	
MIR17HG		-0.53996766	
FAM228B		-0.5403316	
BTBD2		-0.5404743	
ESR1		-0.5405586	
KLF12		-0.5405963	
RP11-111M22.3		-0.54063684	
RP3-329A5.8		-0.5407872	
SNAI3		-0.54092157	
KIAA1430		-0.5410615	
ASAP1		-0.54111266	
FAM127C		-0.54146916	
NACA3P		-0.5415285	
C20orf196		-0.54188466	
F2R		-0.5422196	
NUS1P2		-0.542787	
ZNF232		-0.542802	
PLN		-0.54285645	
DNAJC3-AS1		-0.5428785	
NDRG1		-0.54290515	
ANKDD1A		-0.5429988	
RP11-1094M14.1		-0.54303396	
HABP4		-0.5430375	
PIP5KL1		-0.5430859	
POU5F1		-0.5433462	
ADORA2B		-0.5434429	
RP11-386I14.3		-0.543445	
SIAH1		-0.54360366	
PDGFRL		-0.5436798	
LONRF2		-0.5437185	
GS1-600G8.5		-0.54372495	
CNIH3		-0.5441177	
SYT12		-0.54425687	
TMEM101		-0.54445183	
RPL12P8		-0.54459774	
ZNF25		-0.54488397	
TUBAL3		-0.5452055	
DLX6		-0.5452188	
RP11-389C8.2		-0.5454556	
RP11-286H14.4		-0.54550433	
HIGD1B		-0.54570794	
UAP1		-0.54572076	
ALMS1		-0.546009	
ALDH1L2		-0.5460169	
EMCN		-0.5460417	
RPL38		-0.54606754	
RPL26		-0.5461438	
TENC1		-0.54622597	
FLNA		-0.5465489	
DGKD		-0.54655635	
DERL1		-0.5465898	
ICAM1		-0.5465965	
CFB		-0.5466523	
EIF4BP3		-0.54669076	
BBS10		-0.54674923	
TM4SF19		-0.5468059	
EIF4A1P10		-0.547021	
IL10RB		-0.54711694	
HOXA1		-0.5471807	
FCGRT		-0.5473688	
TPSB2		-0.54769087	
FCGR3A		-0.5478093	
MIR503HG		-0.5478503	
PLA2G12B		-0.5478827	
UBBP4		-0.54814863	
RP11-244H3.1		-0.5482098	
WDR86-AS1		-0.5482492	
ERRFI1		-0.5482968	
RP4-555D20.4		-0.5487028	
FILIP1L		-0.54873127	
MPHOSPH9		-0.5488037	
SPSB1		-0.54881656	
GNPDA1		-0.54881763	
CRISPLD1		-0.5490001	
PCCA		-0.5492676	
NRIP3		-0.54960424	
SMYD2		-0.549769	
RPL32		-0.5498994	
RP11-14N7.2		-0.55051047	
CCR1		-0.5508019	
RAMP3		-0.5511714	
BLMH		-0.5512298	
RP11-112L6.4		-0.5512565	
LNP1		-0.5513281	
CTD-3131K8.2		-0.5514776	
RP11-466H18.1		-0.55161	
CMBL		-0.5519714	
COQ9		-0.55205524	
CIB2		-0.5520583	
SNRNP27		-0.55263984	
FLT3LG		-0.55265504	
HECW1		-0.55280197	
NUP133		-0.5528942	
RP5-857K21.7		-0.55324197	
RBL2		-0.5532652	
MSRB2		-0.5540098	
RP11-214N9.1		-0.5543542	
NEK6		-0.5544428	
LANCL3		-0.55457807	
KIF26B		-0.5549001	
MIOX		-0.5549498	
IL18RAP		-0.5552241	
BNIP1		-0.555278	
DIP2C		-0.5553896	
MAN1B1		-0.5554094	
SLU7		-0.5557213	
PLOD1		-0.5559291	
ZNF501		-0.5560936	
FTH1P11		-0.5561025	
MCMDC2		-0.5562195	
IGF2BP3		-0.55623764	
SSR2		-0.55696666	
CD34		-0.55698794	
DGKG		-0.5570071	
SLC41A1		-0.55710465	
SLC30A4		-0.5571613	
ZCCHC18		-0.5574572	
HIST1H2BF		-0.5576424	
INMT		-0.557735	
C4A		-0.5578518	
COL11A1		-0.55793244	
NEURL1B		-0.557974	
TNNT1		-0.5583311	
VAMP1		-0.5584833	
NDUFB5		-0.5584937	
DDX58		-0.55864805	
CTSB		-0.5587915	
PREPL		-0.5588494	
SWI5		-0.55918306	
B3GNTL1		-0.5593165	
FAM118A		-0.5596322	
MRPS6		-0.5596494	
GJA5		-0.5597545	
HAUS5		-0.55979717	
AC022210.2		-0.5599984	
ZNF192P1		-0.5603998	
HOXA4		-0.5606525	
RPL7P23p		-0.56065595	
SNAPC5		-0.5607466	
DERL3		-0.56159997	
SCN7A		-0.56173056	
PGC		-0.56204355	
IGHV5-51		-0.5625254	
RP11-818F20.5		-0.5629299	
DDX60		-0.56302357	
HSPB1P2		-0.56315184	
HCG4P3		-0.5631682	
ANKRD28		-0.56318706	
COL8A2		-0.56351966	
ARHGEF40		-0.56362706	
ADAMTS2		-0.5636537	
CYBB		-0.5638288	
CASS4		-0.5640987	
RP11-838N2.4		-0.5643318	
TMEM70		-0.5645833	
MRPL36		-0.56476635	
SPATA17		-0.56511444	
CXorf36		-0.565422	
RP11-436H11.1		-0.56551576	
KIAA1211		-0.5658381	
GJC2		-0.56598955	
WDR70		-0.56605214	
ARHGAP18		-0.5661605	
GPATCH11		-0.5662403	
ZBTB32		-0.5663349	
ZNF702P		-0.5665366	
C11orf57		-0.56661564	
RSRC1		-0.56666267	
PLXDC1		-0.5668082	
ANKRD36		-0.5672209	
RP1-278E11.3		-0.56739205	
COX7A1		-0.5674607	
RP1-140K8.5		-0.567677	
BCAR3		-0.5677085	
COX20		-0.5677092	
TMED5		-0.567937	
IGKV1-5		-0.5681278	
CLEC14A		-0.568554	
KBTBD11		-0.5686658	
MTRNR2L12		-0.56867445	
RP11-216B9.6		-0.5688906	
CLIP2		-0.5695055	
PAPPA		-0.56977946	
DRGX		-0.56981003	
REM1		-0.57012874	
ARHGEF2		-0.5702557	
TMEM74B		-0.5705144	
USPL1		-0.5705424	
CTD-2600O9.1		-0.5707225	
POPDC3		-0.5712047	
RRAD		-0.5712675	
IFI27L1		-0.57138985	
CD46		-0.5714735	
PLOD3		-0.57156974	
LUM		-0.57215524	
AC012354.8		-0.572761	
RPL27		-0.57290846	
ANO6		-0.57408404	
ZNF366		-0.5741352	
CTD-2267D19.3		-0.57457215	
RP11-9L18.2		-0.57486904	
DES		-0.57501113	
LRFN1		-0.575076	
RASIP1		-0.5750893	
RP11-440L14.1		-0.57568705	
FTH1P2		-0.57572895	
NCAM1		-0.5760833	
RP11-465L10.10		-0.57608545	
VEGFB		-0.57637054	
CACNA2D4		-0.5764935	
LINC00674		-0.5767261	
IL6ST		-0.576836	
TMEM14B		-0.57703483	
GREM1		-0.5770523	
SUCLG2		-0.5772151	
RAPGEF6		-0.57730937	
FAM124A		-0.5778214	
LUCAT1		-0.5783341	
AC147651.4		-0.5788118	
FCGR1A		-0.5790299	
LILRA6		-0.57907605	
RP5-890E16.2		-0.57933646	
PURG		-0.58001405	
CDADC1		-0.5800946	
ITPKA		-0.58035123	
TMEM9B-AS1		-0.580526	
CTA-211A9.5		-0.58077466	
NRP1		-0.58096236	
GNG7		-0.5810715	
C19orf12		-0.5810815	
ZFAT		-0.5815276	
EEF1B2P3		-0.5815645	
TNFSF4		-0.58170354	
RSBN1		-0.5818443	
LIFR-AS1		-0.58193773	
DHRS7		-0.5819954	
RP11-750B16.1		-0.58203703	
PCDH10		-0.58217996	
VAC14		-0.58238804	
MTL5		-0.5827735	
CD40		-0.58365875	
ORAI1		-0.5837497	
RP5-894A10.2		-0.58400124	
HMGN4		-0.58412534	
LTK		-0.5841825	
NLN		-0.58420295	
ALPK2		-0.5842739	
MTCP1		-0.5843962	
ADAMTS8		-0.58463097	
IGHV1-24		-0.5851873	
CERCAM		-0.58522314	
SAMD14		-0.5854486	
ARL6IP5		-0.5855943	
TMTC1		-0.58565456	
NUDT16P		-0.5856598	
RAB42		-0.586193	
TDRKH		-0.5863217	
GGTA1P		-0.58643544	
HLTF		-0.58676267	
ZNF93		-0.58687145	
PKN1		-0.586915	
HCG4P5		-0.58698034	
CCHCR1		-0.587027	
GALK1		-0.5870403	
HCST		-0.5871347	
AL035610.1		-0.58721876	
THYN1		-0.5874288	
LIMS2		-0.5875597	
RNF130		-0.58757174	
SCN4A		-0.58815354	
ZNF337		-0.58833736	
BAK1P1		-0.58847755	
AC006132.1		-0.58856463	
GLIPR1L2		-0.58858484	
CD38		-0.58907366	
SLCO4A1		-0.5892041	
BAG2		-0.5892253	
CAMKK1		-0.58951354	
PRF1		-0.5896394	
CRIM1		-0.5898638	
ZNF565		-0.59057546	
CETP		-0.5912404	
SMIM20		-0.5913708	
FOXO3B		-0.5915324	
CYB5R3		-0.5916905	
GIT2		-0.59169513	
PHF1		-0.5919384	
C9orf78		-0.5920109	
SEMA3G		-0.5920307	
DLG4		-0.59226173	
FBLN7		-0.59241784	
ATP11A		-0.5924711	
CCSAP		-0.5925245	
HIP1		-0.5927817	
PEAR1		-0.5929444	
CHPT1		-0.592958	
GZMB		-0.5930221	
PDZD7		-0.5930434	
CILP2		-0.59343773	
ZNF768		-0.59387165	
FAM225B		-0.59393704	
CATSPER2P1		-0.59400165	
RP11-864N7.2		-0.594226	
NPRL2		-0.59481555	
HOXA13		-0.59485406	
HGD		-0.59508514	
C1QB		-0.5951732	
RPL21P11		-0.59542704	
FLVCR1-AS1		-0.5962885	
ID2		-0.5963973	
RPL23AP53		-0.596617	
PVRL3		-0.5967843	
RP11-380M21.2		-0.5968808	
PAPOLG		-0.59690887	
SP110		-0.5969366	
TRO		-0.59706694	
C5orf63		-0.5971367	
SETP18		-0.59714335	
NKX3-1		-0.5971905	
DCK		-0.5972476	
RPS3AP26		-0.597276	
TRAM1		-0.59741527	
MAPK4		-0.59749955	
GTF2E1		-0.59753466	
RP11-262D11.2		-0.5976965	
MRPS21		-0.59785724	
COLGALT2		-0.59789944	
SLC6A4		-0.59792316	
HOXA10		-0.59805214	
SMAD1		-0.598108	
LOXL1-AS1		-0.5981382	
RP11-572O17.1		-0.59823596	
NEURL2		-0.59830445	
BRSK1		-0.59852964	
MYLK-AS1		-0.59858966	
EEF1A1P11		-0.5988114	
B4GALT1		-0.59885687	
TFEC		-0.59886324	
TPT1-AS1		-0.5993458	
TREM1		-0.59938574	
MEST		-0.599797	
MYO15B		-0.59986615	
MRPS5		-0.6000531	
SLC39A13		-0.60032034	
IFNAR2		-0.6003252	
NUDCD2		-0.6003607	
RPL7AP30		-0.600368	
FBXO25		-0.6007849	
IGHV1-18		-0.6010763	
NOS3		-0.601405	
DNTTIP1		-0.60142845	
LCORL		-0.6015866	
GNGT2		-0.6016433	
AP000695.4		-0.6016812	
EXOSC5		-0.6019312	
PIK3R6		-0.60197175	
CMTM3		-0.6023018	
RASSF4		-0.6027854	
AC093616.4		-0.602852	
TRAM2-AS1		-0.6032023	
BMP1		-0.603381	
KCNG3		-0.60344654	
PLA2G2A		-0.6038328	
ATRAID		-0.60387117	
LILRB2		-0.60401016	
APBA3		-0.6041046	
NLGN3		-0.6044959	
H3F3C		-0.60467	
ZBTB9		-0.6048945	
FAM117A		-0.605038	
TSPAN2		-0.6052487	
SOX12		-0.60574406	
SNX21		-0.6059029	
CDRT4		-0.60591114	
C14orf182		-0.60598487	
CPEB1		-0.60630304	
KCTD14		-0.6063841	
MLLT6		-0.6071082	
PLCB1		-0.60753644	
TLR8		-0.60759467	
PDIA2		-0.6077317	
CCDC167		-0.60791034	
CD79A		-0.6080872	
SRP14-AS1		-0.6085176	
LONRF1		-0.6085317	
CDON		-0.6087785	
RBMXP2		-0.60887384	
KIAA1467		-0.60902846	
MAN1A1		-0.6091848	
SARDH		-0.60928214	
ARHGEF15		-0.609419	
STAC		-0.6097931	
DENND2A		-0.60982233	
SIRPB1		-0.6099273	
SH2B3		-0.60994816	
hsa-mir-6723		-0.61006814	
CTD-2521M24.9		-0.6101811	
ZNF404		-0.610198	
TIGD7		-0.6103205	
AC108488.4		-0.6104897	
C10orf25		-0.6109324	
SC22CB-1E7.1		-0.61099833	
IL1R1		-0.6110029	
EMR1		-0.61113816	
RP11-1008C21.1		-0.6113566	
AAMDC		-0.6113688	
RP11-254B13.1		-0.6114192	
TAL1		-0.6121794	
C4orf29		-0.6122544	
PRDM13		-0.6124589	
HLA-A		-0.612515	
LOX		-0.61288697	
RNF2		-0.61290526	
DNMT3B		-0.61329806	
CNEP1R1		-0.6134854	
APOL6		-0.61352	
RP11-982M15.8		-0.6137671	
FBXO7		-0.6138305	
PRR3		-0.6139634	
IFI27		-0.61400604	
RSU1		-0.6140587	
PRELP		-0.6141809	
F10		-0.6143025	
BCAS3		-0.6147805	
AC005355.2		-0.6149524	
LINC00176		-0.6149528	
RPL7AP66		-0.61496246	
RP11-474P12.5		-0.6154694	
ANGEL2		-0.6158848	
CDC42BPA		-0.6162463	
HIVEP3		-0.6163596	
CHCHD2P6		-0.6163869	
APBB1		-0.61640126	
RP5-874C20.3		-0.61702615	
AC004453.8		-0.61711586	
SLC12A7		-0.6173136	
AURKC		-0.61789334	
C5orf15		-0.61821276	
FAM156A		-0.6185832	
RAB39A		-0.61905074	
LL22NC03-2H8.5		-0.61908454	
ZNF566		-0.6191743	
HHIPL1		-0.619408	
MRGBP		-0.6195761	
CD96		-0.6198055	
SNAPC1		-0.6199103	
CD7		-0.6200376	
ERAP2		-0.6201182	
CD53		-0.6203345	
ABI3BP		-0.620399	
MFNG		-0.6204935	
RAB30		-0.6205561	
SYNDIG1L		-0.62057	
RP11-20O24.4		-0.62079495	
C12orf60		-0.6208671	
TXNRD3		-0.6210452	
ZNF415		-0.62119526	
LINC00339		-0.62132853	
KCNK12		-0.621994	
ERAP1		-0.6224102	
TMEM92		-0.62242234	
IGLV2-23		-0.62267494	
FBXO10		-0.6227918	
PTPRO		-0.6229583	
GOLIM4		-0.6229717	
RP1-102E24.1		-0.62319416	
LIMK1		-0.6232459	
GPR132		-0.62350625	
ASAP2		-0.6239146	
OXER1		-0.62400186	
MAST1		-0.6240873	
WDYHV1		-0.6242216	
C10orf35		-0.6243104	
TMPRSS6		-0.62444365	
HACL1		-0.6245172	
IGKV3-11		-0.62478775	
RP11-160O5.1		-0.6248226	
KIAA0947		-0.62489474	
UVRAG		-0.62505174	
BIRC3		-0.6252343	
MPEG1		-0.6252836	
HRSP12		-0.6253846	
RP11-644F5.11		-0.62555736	
IGLV1-44		-0.62564635	
MICB		-0.626116	
SPOP		-0.62612796	
RAMP1		-0.62648445	
PPP1R18		-0.6265959	
TMEM204		-0.6270181	
AL590822.1		-0.62746435	
MRPS18B		-0.6278686	
TPST1		-0.6280388	
GPX3		-0.6282527	
FLNC		-0.6283916	
PCDHB9		-0.62873375	
ST6GALNAC5		-0.6290725	
RP11-10A14.5		-0.62910753	
CTD-2206N4.4		-0.62928945	
TMEM187		-0.6293806	
IL18BP		-0.62974066	
PDE1B		-0.6300256	
ZBTB18		-0.6308898	
FLT1		-0.6316644	
PPM1E		-0.63174456	
CSF2RA		-0.6321757	
CLEC11A		-0.63237226	
HLA-DPB2		-0.63239014	
GAS7		-0.6324743	
TTF1		-0.6326457	
RASGRP3		-0.6332964	
CTD-2037K23.2		-0.63391644	
RP13-582O9.5		-0.63404214	
NCF1B		-0.6340459	
MIR137HG		-0.6344817	
PDGFRA		-0.634661	
VIM		-0.6346774	
CTC-451P13.1		-0.6348065	
TYROBP		-0.6354456	
SYNC		-0.6354781	
MFAP2		-0.6354956	
CD33		-0.6355995	
CSF2		-0.6358398	
ITPR1		-0.63629955	
HOXD8		-0.6365336	
CHST10		-0.6367119	
ZC3H12B		-0.6368408	
MAMLD1		-0.6377517	
RP11-51O6.1		-0.6377974	
STRADB		-0.63788766	
RP11-632K20.7		-0.6379283	
LST1		-0.6382846	
SLA		-0.638382	
HPGDS		-0.6383863	
RARRES2		-0.6385109	
TEX14		-0.6386556	
ADCK3		-0.6386926	
RP11-649A18.12		-0.63937867	
ILK		-0.63944465	
FAM227A		-0.63957053	
AC093673.5		-0.63971996	
IGKV3-15		-0.6399626	
ERLEC1		-0.64003164	
RP11-89K21.1		-0.6401264	
PABPC3		-0.6402907	
FCGR1B		-0.6406596	
PHF7		-0.64127755	
ZNF225		-0.6413663	
KLHL23		-0.64189845	
SCARA5		-0.64196736	
CCDC154		-0.64205533	
HMHA1		-0.64228594	
LIN37		-0.6424898	
DPM2		-0.6432356	
RP11-620J15.3		-0.6432479	
AC009245.3		-0.6432891	
LILRB1		-0.6434203	
IGHV1-46		-0.6436105	
LINC00526		-0.6436797	
GATA6-AS1		-0.6436904	
RP3-508I15.9		-0.64375836	
CTC-255N20.1		-0.6439251	
SYNM		-0.64418954	
RRN3P2		-0.6443719	
MCAM		-0.64468896	
EGFLAM		-0.6447325	
RP11-325F22.4		-0.64477074	
IGHV1-69		-0.6448103	
ZHX1-C8ORF76		-0.64502984	
ATM		-0.6450368	
APMAP		-0.64526814	
LIME1		-0.6455455	
EIF4BP7		-0.64590687	
ADCY4		-0.6459382	
DPYSL2		-0.64595234	
ZNF555		-0.64597225	
ZNF585A		-0.6463635	
ANP32E		-0.64639634	
LRRC4B		-0.64682907	
HTRA1		-0.64697754	
BTLA		-0.64707965	
ASTN2		-0.6474203	
C21orf49		-0.6474381	
TMEM147		-0.6474731	
ANKRD31		-0.64761305	
THAP9-AS1		-0.64837724	
DFNA5		-0.6485727	
ARIH2OS		-0.64858544	
AKNA		-0.64880836	
TRGC2		-0.6490647	
ZNF251		-0.64916444	
MYBPC2		-0.64936745	
FPR3		-0.64939165	
MCOLN2		-0.6495101	
RP11-250B16.1		-0.6496192	
METTL21B		-0.6497035	
IFIT2		-0.6497753	
PPAPDC3		-0.64988744	
PSMB8		-0.64990145	
CD209		-0.65015507	
TMOD1		-0.65030295	
CSDC2		-0.6504106	
F2RL3		-0.6506323	
BCL3		-0.6507162	
CTD-2366F13.1		-0.6509052	
HELZ2		-0.6510242	
ZNF257		-0.65106034	
COL10A1		-0.65112996	
ONECUT2		-0.6516243	
RP11-458D21.1		-0.6517621	
CYTIP		-0.6518818	
ZNF639		-0.6519252	
RP11-156E8.1		-0.6521049	
FAM107A		-0.6521307	
LIPE-AS1		-0.65227985	
C12orf66		-0.6523131	
FAM203B		-0.65232646	
HSPA7		-0.6523649	
RBPJ		-0.6524862	
CAMK1		-0.6529704	
IGHV3-23		-0.6530303	
AC133528.2		-0.6530746	
RP11-367J11.2		-0.65360624	
SLA2		-0.653686	
C6orf52		-0.6538008	
SLC2A3		-0.6539708	
SULT1C4		-0.65404963	
MAGEE1		-0.65435326	
CHCHD6		-0.6544474	
CFD		-0.65453565	
POU2F2		-0.6545396	
TMEM14C		-0.65480995	
CD86		-0.6548299	
PLD4		-0.6548885	
HAS2		-0.65514374	
PGR		-0.655181	
LY9		-0.6552419	
ANKLE1		-0.6555634	
FAM196A		-0.6556862	
IFIT3		-0.65592897	
IGKV1-6		-0.65594864	
MMP16		-0.6562161	
KIAA1551		-0.6565317	
CTD-2292P10.4		-0.65653616	
C11orf54		-0.6565396	
LINC00961		-0.65655065	
RP11-119F7.5		-0.65664333	
COCH		-0.65690684	
FCRL5		-0.6569256	
RP13-977J11.2		-0.6569527	
BIRC7		-0.6570114	
RP11-796G6.1		-0.6571047	
TMCO6		-0.6571407	
ZNF280A		-0.65722966	
CISH		-0.6573193	
SOX18		-0.6578039	
RP11-36C20.1		-0.6584536	
AIF1		-0.6585314	
RP11-44N21.1		-0.6585749	
ACVRL1		-0.65872264	
IL16		-0.65889317	
RAP1GAP2		-0.6591471	
TRIM54		-0.65917695	
RP11-539L10.3		-0.6597086	
SAMD3		-0.6597515	
HSD17B11		-0.66057	
ADAP2		-0.66063756	
ZBTB14		-0.6609015	
TBCCD1		-0.6609529	
PLD6		-0.6614156	
TUBB4A		-0.6615937	
RP11-462L8.1		-0.66176075	
CCL24		-0.6621972	
IQCJ-SCHIP1		-0.6624749	
RGS18		-0.66259253	
ZFP1		-0.6626744	
NPR1		-0.6632443	
B4GALNT1		-0.66357064	
DCHS1		-0.6636036	
FCGR2B		-0.6636222	
ATP8B2		-0.66367346	
SLC16A3		-0.6637795	
IL15		-0.66387093	
TUBD1		-0.6642091	
ARMC3		-0.6642415	
ACOT4		-0.66446316	
GNRH1		-0.664708	
TPP1		-0.6648564	
RP11-66B24.2		-0.66519916	
RP11-499P20.2		-0.66549516	
CD80		-0.66567826	
SEL1L3		-0.66592526	
ACSM3		-0.66595805	
RASA4B		-0.66630405	
FAM114A2		-0.66653436	
AXL		-0.6665423	
FTL		-0.66672885	
CFP		-0.6667481	
ZNF775		-0.66683614	
PHF10		-0.66692024	
SEC62		-0.6670766	
PIK3R5		-0.66713816	
PTPDC1		-0.667336	
ABCD4		-0.6674364	
NOX4		-0.66770554	
RP11-660L16.2		-0.6678693	
PPT1		-0.66819656	
TBC1D10C		-0.6684708	
HOXA2		-0.66867274	
RNFT1		-0.6687784	
SIPA1		-0.6689925	
LCK		-0.66924465	
SH3KBP1		-0.669289	
CDNF		-0.66937166	
HNRNPU-AS1		-0.6694395	
AMDHD1		-0.6697934	
IGFBP3		-0.669829	
SEPT4		-0.6698986	
SERPINA3		-0.67095375	
C17orf107		-0.67108047	
ANKAR		-0.67119026	
RCHY1		-0.6713871	
EDN2		-0.67161256	
NAP1L3		-0.6716329	
FRMD4A		-0.6720831	
ABCC6		-0.6722693	
MS4A6A		-0.672407	
MATN3		-0.6726292	
RP4-655L22.2		-0.67298937	
ANK2		-0.6733899	
ZC3H6		-0.6734602	
ITGA8		-0.674068	
HPS3		-0.67410666	
PIK3CA		-0.67422223	
SERPINB6		-0.6748637	
ENDOV		-0.67492485	
FAM150B		-0.67501605	
HHLA2		-0.67506516	
GRAMD1B		-0.6754091	
FTH1		-0.6758227	
MOCS1		-0.67602485	
SPINK13		-0.676045	
GLRX		-0.6761112	
CASC10		-0.6761832	
PSAP		-0.6764139	
PYCR1		-0.6766866	
CCL26		-0.6767381	
NLRP6		-0.676816	
YPEL1		-0.6768432	
LPCAT1		-0.6773285	
BET1		-0.6775133	
PILRA		-0.67763644	
TMEM55A		-0.6777371	
RP11-386G11.5		-0.67786044	
AD000090.2		-0.6781737	
XKR8		-0.67819405	
SLC45A1		-0.6782041	
FAM175A		-0.67832476	
PLA2G7		-0.67851603	
ADH1B		-0.6785488	
TIE1		-0.6785609	
SURF1		-0.6787034	
IGKV1-27		-0.6787697	
SLC23A2		-0.6796172	
AIP		-0.6796236	
ROBO4		-0.67964345	
OCEL1		-0.67966944	
IGDCC4		-0.68082047	
SHOX2		-0.6808763	
LINC00426		-0.6809638	
S100A4		-0.68110216	
KCNMB1		-0.6816558	
AIM2		-0.6823023	
RAB8B		-0.682312	
RHPN1-AS1		-0.68258095	
SELL		-0.6830693	
RPL7AP11		-0.68331015	
BLVRA		-0.6833826	
RBMX2		-0.68371266	
TMEM91		-0.68394166	
RPL7AP6		-0.68402946	
CTD-2083E4.4		-0.6843108	
CRLF3		-0.68463993	
SAMSN1		-0.68493724	
LY96		-0.6856507	
FGF7		-0.68618304	
PARP3		-0.6862536	
PPP1R14A		-0.68662584	
TMEM133		-0.68676203	
HERPUD1		-0.6870084	
P2RY13		-0.6874322	
RP11-550I24.2		-0.687433	
ARSB		-0.6876589	
LAT2		-0.6876906	
DPT		-0.6880949	
PDIA5		-0.6881281	
RP11-49I11.1		-0.6884445	
RP4-758J18.2		-0.68870676	
SASH3		-0.6891132	
SLC12A8		-0.6892713	
EXT1		-0.68934	
KIAA1407		-0.6894605	
JMJD6		-0.6896119	
PIP4K2A		-0.6897612	
CECR6		-0.6898475	
C8orf44		-0.6901415	
RPS27		-0.69064844	
SPRY1		-0.69085443	
MEIS3		-0.6909076	
HARS2		-0.69106215	
FNDC4		-0.6910878	
LIPT1		-0.6913662	
LARP6		-0.69148785	
ZNF205-AS1		-0.69167984	
USP30-AS1		-0.69183457	
DUSP5P1		-0.69195384	
DOCK2		-0.6921099	
ABI3		-0.69227135	
HNRNPA1P4		-0.6930869	
NOX5		-0.6933214	
RIMBP3		-0.6933385	
ZBTB24		-0.693628	
CLDN2		-0.6938166	
TMEM44-AS1		-0.6942338	
HAAO		-0.69428766	
MMP2		-0.6946954	
SMPDL3B		-0.6948861	
SIGLEC10		-0.6950851	
IL2RG		-0.69531256	
STARD3NL		-0.6957301	
AOX1		-0.69578445	
PALM2		-0.69598615	
CD37		-0.69605654	
KCND3		-0.6961262	
PODXL		-0.6963432	
PHYH		-0.6965016	
AP000350.4		-0.69669366	
CLN5		-0.69691133	
FYB		-0.6976987	
PRCP		-0.6977424	
ZBED6CL		-0.69782704	
STK32A		-0.6978929	
THAP9		-0.69806594	
ADAMTSL4		-0.69821984	
CTD-2319I12.4		-0.698851	
TM4SF18		-0.6989456	
LDB2		-0.6989927	
C1S		-0.6990857	
DLK2		-0.69918853	
C9orf64		-0.699605	
EDEM2		-0.6998618	
HSF2BP		-0.6999067	
ZBTB38		-0.6999402	
AC007099.1		-0.7000208	
DNHD1		-0.7008746	
RP11-218M22.1		-0.7011452	
NTAN1		-0.70128804	
STX1B		-0.7015995	
RPL24P4		-0.70289373	
GPR124		-0.7029338	
BAI3		-0.7029852	
FLOT1		-0.7036699	
NID1		-0.7042904	
PIM2		-0.70475906	
KCNC4		-0.7048909	
PARK2		-0.70501524	
ZSWIM3		-0.7050439	
IGKV3-20		-0.705059	
PPAP2B		-0.705367	
ARHGAP31		-0.7054305	
AC000089.3		-0.70560074	
C2orf44		-0.70573837	
MMP12		-0.70576525	
ADORA3		-0.7060773	
ABCB1		-0.70644474	
AC074286.1		-0.70704514	
ACBD4		-0.70717156	
FLI1		-0.70729023	
GIMAP4		-0.70752394	
LINC00664		-0.70759016	
ITGBL1		-0.7078489	
PFKFB3		-0.7083366	
PRKCB		-0.70855105	
RASGRP4		-0.70889556	
WAS		-0.70909053	
SMARCA1		-0.7093304	
ZMYM1		-0.7102137	
EPHB2		-0.7104159	
CHMP7		-0.7104338	
CYP27B1		-0.71066153	
DCAKD		-0.71091574	
ISLR		-0.7111074	
PGM1		-0.71151084	
PTP4A3		-0.7118312	
HDC		-0.71193683	
COMMD7		-0.7119496	
STX2		-0.7119691	
ARID5A		-0.7121912	
MYO7A		-0.712233	
MBNL1		-0.71228737	
RP11-412D9.4		-0.7123097	
RP11-1017G21.5		-0.7123438	
ACAP1		-0.71278733	
SUPT3H		-0.7129334	
TMEM255A		-0.71314555	
C16orf58		-0.71317554	
NRN1		-0.7132721	
CTC1		-0.7133065	
IL2RB		-0.71331006	
ADAM19		-0.7135653	
FGF14		-0.71362174	
PPOX		-0.71370125	
BEST1		-0.71376985	
PCBP3		-0.71463007	
INTS10		-0.7147156	
ZNF703		-0.7148879	
STAP1		-0.7152316	
ING1		-0.7158486	
FLT4		-0.7164627	
SMURF2		-0.71648705	
PRDM12		-0.71718615	
IL2RA		-0.71763366	
RIMS3		-0.7177395	
FGL2		-0.7178906	
HP1BP3		-0.7179769	
PSTPIP1		-0.7182302	
POLR2K		-0.7184096	
RP11-175B9.3		-0.7185747	
TRAF2		-0.7190479	
ADAM22		-0.7190727	
IQSEC3		-0.71990883	
FCN3		-0.7200453	
ZNF485		-0.720052	
AC027612.6		-0.72025895	
CRTC3		-0.72031564	
RBBP5		-0.7203686	
RGL4		-0.720477	
IL7		-0.72084844	
FAM26F		-0.72091377	
RP11-778D9.4		-0.7211115	
RP11-284F21.10		-0.7211302	
LILRA2		-0.7212084	
TRMT12		-0.7214911	
CACNA1C		-0.72184426	
SHISA4		-0.7220754	
TMEM223		-0.72236407	
RPL23AP7		-0.7228017	
LOXL2		-0.72284454	
AKAP2		-0.7233524	
SLAMF6		-0.72335947	
LAPTM4B		-0.7235463	
LTBP2		-0.72360307	
CTD-2287O16.1		-0.7238713	
RP11-135L13.4		-0.7239917	
FASLG		-0.7247095	
NINJ2		-0.724747	
